time,input,pll_output,phase_error,frequency,theta,loop_filter,lock_state
0.02158,0.481753674101589,0.505995358372356,-0.0242416842707675,34.9685470855782,2.61105708810064,94.4454040974568,0
0.0216,0.487250125725206,0.502165142892731,-0.0149150171675246,35.2917225588929,2.61549197675359,92.4148327118848,0
0.02162,0.492727341548165,0.498289651164175,-0.00556230961600945,35.6166367642591,2.61996769532975,90.3733365506343,0
0.02164,0.498185105339365,0.49436849959925,0.00381660574011417,35.9432628341314,2.62448445894838,88.3210844274708,0
0.02166,0.503623201635635,0.490401307725085,0.0132218939105497,36.2715730089822,2.62904247924035,86.2582507606509,0
0.02168,0.509041415750245,0.486387698432766,0.0226537173174797,36.6015386254192,2.63364196423458,84.1850156475794,0
0.0217,0.514439533781381,0.482327298233171,0.0321122355482096,36.9331301045062,2.63828311824299,82.1015649381939,0
0.02172,0.519817342620584,0.478219737519247,0.0415976051013373,37.2663169403051,2.64296614174403,80.0080903069567,0
0.02174,0.52517462996117,0.47406465083473,0.0511099791264399,37.6010676886592,2.64769123126475,77.9047893233309,0
0.02176,0.530511184306609,0.469861677149315,0.0606495071572932,37.9373499562381,2.65245857926151,75.7918655206139,0
0.02178,0.535826794978871,0.465610460140239,0.0702163348386326,38.275130389865,2.65726837399943,73.6695284629963,0
0.0218,0.541121252126751,0.461310648480272,0.0798106036464791,38.6143746661475,2.6621207994304,71.5379938107138,0
0.02182,0.546394346734144,0.456961896132073,0.0894324506020709,38.9550474814336,2.66701603506992,69.3974833831524,0
0.02184,0.551645870628306,0.452563862648868,0.0990820079794375,39.2971125421169,2.6719542558727,67.2482252197674,0
0.02186,0.556875616488064,0.448116213481388,0.108759403006676,39.6405325553117,2.67693563210711,65.0904536386709,0
0.02188,0.562083377852006,0.443618620291016,0.11846475756099,39.9852692199228,2.68196032922843,62.9244092927401,0
0.0219,0.567268949126633,0.439070761269059,0.128198187857573,40.3312832181349,2.68702850775115,60.7503392230953,0
0.02192,0.572432125594467,0.434472321462046,0.137959804132421,40.6785342073438,2.69214032312013,58.5684969097943,0
0.02194,0.577572703422144,0.429822993102971,0.147749710319173,41.0269808125566,2.69729592558092,56.379142319585,0
0.02196,0.582690479668453,0.425122475948352,0.1575680037201,41.3765806192848,2.70249546004909,54.1825419505575,0
0.02198,0.58778525229235,0.420370477620993,0.167414774671357,41.7272901669575,2.7077390659788,51.9789688735326,0
0.022,0.592856820160936,0.415566713958286,0.17729010620265,42.0790649428798,2.71302687723058,49.768702770021,0
0.02202,0.597904983057396,0.410710909365939,0.187194073691457,42.4318593767637,2.71835902193842,47.5520299665871,0
0.02204,0.602929541688902,0.405802797176918,0.197126744511984,42.7856268358581,2.7237356223763,45.329243465447,0
0.02206,0.607930297694483,0.400842120015454,0.20708817767903,43.1403196207059,2.72915679482405,43.1006429711284,0
0.02208,0.612907053652855,0.395828630165905,0.21707842348695,43.4958889615553,2.73462264943297,40.8665349130202,0
0.0221,0.617859613090213,0.390762089946261,0.227097523143952,43.8522850154527,2.74013329009088,38.6272324636355,0
0.02212,0.622787780487991,0.385642272086068,0.237145508401924,44.2094568640463,2.74568881428701,36.3830555524137,0
0.02214,0.62769136129058,0.38046896010852,0.247222401182059,44.5673525121283,2.75128931297669,34.1343308748813,0
0.02216,0.632570161913004,0.375241948716478,0.257328213196526,44.9259188869431,2.75693487044593,31.8813918969963,0
0.02218,0.63742398974857,0.369961044182107,0.267462945566462,45.2851018382914,2.76262556417602,29.6245788544957,0
0.0222,0.642252653176465,0.364626064739882,0.277626588436582,45.6448461394573,2.76836146470826,27.3642387470685,0
0.02222,0.647055961569325,0.359236840982608,0.287819120586717,46.0050954889884,2.7741426355089,25.1007253271734,0
0.02224,0.65183372530076,0.353793216260162,0.298040509040598,46.3657925133555,2.77996913283441,22.8343990833269,0
0.02226,0.656585755752838,0.348295047080594,0.308290708672243,46.7268787705209,2.78584100559723,20.5656272176807,0
0.02228,0.661311865323533,0.342742203513237,0.318569661810297,47.0882947544443,2.79175829523206,18.2947836177136,0
0.0223,0.666011867434133,0.337134569593431,0.328877297840702,47.4499799005518,2.7977210355628,16.0222488218657,0
0.02232,0.670685576536602,0.331472043728488,0.339213532808114,47.811872592198,2.8037292526704,13.7484099789385,0
0.02234,0.675332808120907,0.325754539104459,0.349578269016448,48.1739101681462,2.80978296476156,11.4736608010936,0
0.02236,0.679953378722302,0.31998198409329,0.359971394629012,48.5360289310944,2.81588218203853,9.1984015102835,0
0.02238,0.684547105928572,0.314154322659909,0.370392783268663,48.8981641572728,2.82202690657016,6.92303877794762,0
0.0224,0.689113808387232,0.308271514768781,0.380842293618451,49.2602501071382,2.82821713216418,4.64798565781717,0
0.02242,0.693653305812689,0.302333536789439,0.39131976902325,49.6222200371906,2.83445284424112,2.37366151167103,0
0.02244,0.698165418993357,0.29634038190051,0.401825037092848,49.9840062129351,2.84073401970975,0.10049192789225,0
0.02246,0.702649969798734,0.290292060491689,0.412357909307045,50.3455399230131,2.84706062684427,-2.17109136732009,0
0.02248,0.707106781186433,0.284188600563158,0.422918180623275,50.7067514945244,2.85343262516358,-4.44065060622316,0
0.0225,0.711535677209171,0.278030048121877,0.433505629087294,51.0675703095621,2.85984996531242,-6.70774208342183,0
0.02252,0.715936483021718,0.271816467574192,0.444120015447526,51.4279248229797,2.86631258894495,-8.97191626750333,0
0.02254,0.720309024887794,0.265547942114175,0.454761082773618,51.7877425814103,2.87282042861054,-11.2327179205368,0
0.02256,0.724653130186934,0.25922457410711,0.465428556079824,52.1469502435545,2.87937340764223,-13.4896862255472,0
0.02258,0.728968627421299,0.252846485467493,0.476122141953807,52.505473601754,2.88597144004786,-15.7423549220672,0
0.0226,0.733255346222448,0.246413818030956,0.486841528191493,52.8632376048663,2.89261443040403,-17.9902524498603,0
0.02262,0.737513117358063,0.23992673391945,0.497586383438613,53.2201663824525,2.89930227375323,-20.2329021008989,0
0.02264,0.741741772738629,0.233385415899054,0.508356356839574,53.5761832702907,2.906034855504,-22.4698221796721,0
0.02266,0.745941145424072,0.226790067729754,0.519151077694318,53.9312108372262,2.91281205133462,-24.7005261718849,0
0.02268,0.75011106963035,0.220140914506515,0.529970155123834,54.2851709133638,2.91963372710023,-26.9245229216008,0
0.0227,0.754251380735995,0.213438202990977,0.540813177745018,54.6379846196118,2.92649973874375,-29.1413168168695,0
0.02272,0.758361915288613,0.206682201933084,0.551679713355529,54.9895723985794,2.9334099322106,-31.3504079838626,0
0.02274,0.76244251101134,0.199873202381964,0.562569308629375,55.3398540468319,2.94036414336758,-33.5512924895376,0
0.02276,0.766493006809242,0.193011517985349,0.573481488823893,55.6887487485022,2.94736219792581,-35.7434625528255,0
0.02278,0.770513242775682,0.186097485276845,0.584415757498837,56.0361751102575,2.95440391136828,-37.9264067643327,0
0.0228,0.774503060198627,0.179131463950344,0.595371596248283,56.3820511976159,2.96148908888175,-40.0996103145278,0
0.02282,0.778462301566918,0.172113837120871,0.606348464446047,56.7262945726077,2.96861752529353,-42.2625552303707,0
0.02284,0.782390810576483,0.165045011571161,0.617345799005322,57.0688223327705,2.97578900501312,-44.4147206203262,0
0.02286,0.786288432136514,0.157925417983264,0.62836301415325,57.4095511514663,2.98300330197885,-46.5555829276887,0
0.02288,0.790155012375586,0.150755511154469,0.639399501221118,57.7483973195086,2.99026017960988,-48.684616192126,0
0.0229,0.793990398647732,0.143535770196859,0.650454628450873,58.0852767880788,2.99755939076344,-50.8012923193365,0
0.02292,0.797794439538468,0.136266698719805,0.661527740818663,58.4201052129153,3.0049006776978,-52.9050813586957,0
0.02294,0.801566984870774,0.128948824994706,0.672618159876068,58.7527979997515,3.01228377204075,-54.9954517887493,0
0.02296,0.80530788571102,0.121582702101321,0.683725183609699,59.0832703509764,3.01970839476414,-57.071870810395,0
0.02298,0.809016994374847,0.114168908055012,0.694848086319834,59.4114373134922,3.02717425616427,-59.1338046475755,0
0.023,0.812694164432994,0.106708045914265,0.705986118518729,59.7372138277344,3.03468105584855,-61.1807188552867,0
0.02302,0.816339250717084,0.0992007438678489,0.717138506849236,60.0605147778243,3.04222848272843,-63.2120786346887,0
0.02304,0.819952109325353,0.0916476553010047,0.728304454024349,60.381255042813,3.04981621501871,-65.2273491550869,0
0.02306,0.823532597628329,0.0840494588400569,0.739483138788272,60.6993495489805,3.05744392024354,-67.225995882533,0
0.02308,0.827080574274464,0.0764068583748848,0.750673715899579,61.0147133231444,3.06511125524901,-69.2074849147764,0
0.0231,0.830595899195716,0.0687205830586944,0.761875316137021,61.3272615469344,3.07281786622264,-71.1712833222786,0
0.02312,0.834078433613075,0.0609913872845679,0.773087046328507,61.6369096119826,3.08056338871972,-73.1168594949858,0
0.02314,0.837528040042046,0.0532200506382872,0.784307989403759,61.9435731759785,3.08834744769679,-75.0436834945325,0
0.02316,0.840944582298074,0.045407377826964,0.79553720447111,62.2471682195346,3.0961696575522,-76.9512274115367,0
0.02318,0.844327925501921,0.0375541985830337,0.806773726918887,62.547611103804,3.10402962217393,-78.8389657276249,0
0.0232,0.84767793608499,0.0296613675432055,0.818016568541784,62.8448186287913,3.11192693499475,-80.7063756818084,0
0.02322,0.850994481794599,0.0217297641019964,0.829264717692603,63.138708092293,3.11986117905474,-82.5529376408169,0
0.02324,0.854277431699203,0.013760292239511,0.840517139459692,63.429197349402,3.12783192707138,-84.3781354729774,0
0.02326,0.857526656193561,0.0057538803231684,0.851772775870393,63.7162048725082,3.13583874151707,-86.1814569252087,0
0.02328,0.860742027003853,-0.00228851911688372,0.863030546120737,63.9996498117248,3.1438811747043,-87.9623940026889,0
0.0233,0.863923417192746,-0.0103659296388859,0.874289346831632,64.2794520556661,3.15195876887849,-89.7204433507362,0
0.02332,0.867070701164401,-0.0184773511672884,0.88554805233169,64.5555322925024,3.16007105631844,-91.4551066384292,0
0.02334,0.870183754669438,-0.0266217602974127,0.89680551496685,64.8278120712152,3.16821755944449,-93.1658909434792,0
0.02336,0.873262454809833,-0.0347981106270314,0.908060565436864,65.09621386297,3.17639779093443,-94.852309137854,0
0.02338,0.876306680043777,-0.0430053331149111,0.919312013158688,65.3606611225294,3.18461125384708,-96.5138802736411,0
0.0234,0.879316310190471,-0.0512423364663065,0.930558646656777,65.6210783496187,3.19285744175363,-98.1501299686255,0
0.02342,0.882291226434868,-0.0595080075453422,0.941799233980211,65.8773911501634,3.20113583887663,-99.7605907910496,0
0.02344,0.885231311332371,-0.0678012118141809,0.953032523146552,66.1295262973076,3.20944592023667,-101.34480264301,0
0.02346,0.888136448813461,-0.0761207937988091,0.96425724261227,66.3774117921302,3.21778715180669,-102.902313141942,0
0.02348,0.891006524188286,-0.0844655775812338,0.975472101769519,66.6209769239655,3.22615899067386,-104.432677999631,0
0.0235,0.893841424151182,-0.0928343673178238,0.986675791469006,66.8601523302425,3.23456088520901,-105.935461398189,0
0.02352,0.896641036785155,-0.101225947783476,0.997866984568631,67.0948700557488,3.24299227524343,-107.410236362425,0
0.02354,0.899405251566291,-0.10963908494124,1.00904433650753,67.3250636112311,3.25145259225317,-108.856585128039,0
0.02356,0.902133959368124,-0.118072526536977,1.0202064859051,67.5506680312382,3.25994125955046,-110.274099505062,0
0.02358,0.904827052465942,-0.126525002718572,1.03135205518451,67.7716199311171,3.26845769248235,-111.662381235974,0
0.0236,0.90748442454104,-0.134995226679173,1.04247965122021,67.9878575630695,3.27700129863649,-113.021042347917,0
0.02362,0.910105970684919,-0.143481895323881,1.0535878660088,68.1993208711782,3.28557147805364,-114.349705498433,0
0.02364,0.912691587403427,-0.151983689959239,1.06467527736267,68.4059515453123,3.2941676234471,-115.648004314166,0
0.02366,0.915241172620843,-0.160499277004861,1.0757404496257,68.6076930738222,3.30278912042872,-116.915583721947,0
0.02368,0.917754625683908,-0.169027308726432,1.08678193441034,68.8044907949346,3.31143534774134,-118.152100271726,0
